Abbreviation,Team Name,Home Wins,Home Losses,Away Wins,Away Losses
ARI,Arizona Diamondbacks,45,36,41,40
ATL,Atlanta Braves,50,31,46,35
BAL,Baltimore Orioles,49,32,47,34
BOS,Boston Red Sox,40,41,38,43
CHN,Chicago Cubs,44,37,41,40
CIN,Cincinnati Reds,37,44,43,38
CLE,Cleveland Guardians,39,42,40,41
COL,Colorado Rockies,33,48,26,55
CHA,Chicago White Sox,34,47,30,51
DET,Detroit Tigers,35,46,39,42
HOU,Houston Astros,39,42,51,30
KC,Kansas City Royals,28,53,25,56
LAA,Los Angeles Angels,40,41,37,44
LAN,Los Angeles Dodgers,53,28,43,38
MIA,Miami Marlins,44,37,38,43
MIL,Milwaukee Brewers,49,32,40,41
MIN,Minnesota Twins,47,34,40,41
NYN,New York Mets,41,40,33,48
NYA,New York Yankees,45,36,41,40
OAK,Oakland Athletics,25,56,23,58
PHI,Philadelphia Phillies,49,32,40,41
PIT,Pittsburgh Pirates,35,46,35,46
SD,San Diego Padres,44,37,37,44
SEA,Seattle Mariners,43,38,44,37
SF,San Francisco Giants,44,37,39,42
STL,St. Louis Cardinals,35,46,37,44
TB,Tampa Bay Rays,53,28,40,41
TEX,Texas Rangers,50,31,45,36
TOR,Toronto Blue Jays,46,35,45,36
WSH,Washington Nationals,34,47,38,43
