Abbreviation,Team Name,League,Home Wins,Home Losses,Away Wins,Away Losses
ANA,Los Angeles Angels,AL,38,43,35,46
DET,Detroit Tigers,AL,37,44,41,40
KCA,Kansas City Royals,AL,31,50,33,48
PHI,Philadelphia Phillies,NL,49,32,41,40
WAS,Washington Nationals,NL,34,47,38,43
BOS,Boston Red Sox,AL,39,42,39,42
CIN,Cincinnati Reds,NL,38,43,44,37
SDN,San Diego Padres,NL,44,37,38,43
SFN,San Francisco Giants,NL,45,36,34,47
SLN,St. Louis Cardinals,NL,34,47,39,42
CLE,Cleveland Guardians,AL,42,39,34,47
HOU,Houston Astros,AL,39,42,51,30
MIA,Miami Marlins,NL,46,35,38,43
MIL,Milwaukee Brewers,NL,49,32,43,38
ARI,Arizona Diamondbacks,NL,43,38,41,40
NYA,New York Yankees,AL,42,39,40,41
OAK,Oakland Athletics,AL,27,54,25,56
SEA,Seattle Mariners,AL,45,36,43,38
TBA,Tampa Bay Rays,AL,53,28,46,35
TEX,Texas Rangers,AL,50,31,40,41
ATL,Atlanta Braves,NL,52,29,52,29
BAL,Baltimore Orioles,AL,49,32,52,29
CHA,Chicago White Sox,AL,33,48,30,51
MIN,Minnesota Twins,AL,47,34,40,41
TOR,Toronto Blue Jays,AL,43,38,46,35
CHN,Chicago Cubs,NL,45,36,38,43
COL,Colorado Rockies,NL,33,48,26,55
LAN,Los Angeles Dodgers,NL,53,28,47,34
NYN,New York Mets,NL,43,38,32,49
PIT,Pittsburgh Pirates,NL,39,42,37,44
